Trip_ID,Driver_ID,Vehicle_ID,Timestamp,Latitude,Longitude,Speed_kmph,Accel_X_g,Accel_Y_g,Accel_Z_g,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,timestamp_gap_s,gps_step_km,speed_delta_kmph,flag_gps_wgs84_invalid,flag_speed_out_of_range,flag_gps_teleport,flag_speed_jump,flag_accel_outlier,flag_gyro_outlier,flag_timestamp_gap_irregular
T00347,D24,V24,2026-08-04 11:55:00,12.901259,77.660294,46.4,0.052,-0.462,1.105,2.21,-2.41,-39.38,60.0,0.6771380146353158,21.599999999999998,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 11:56:00,12.89679,77.658369,39.2,0.153,0.071,1.048,1.48,1.64,-1.3,60.0,0.5389562328056383,7.199999999999996,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 11:57:00,12.892555,77.655855,36.9,-0.019,0.06,1.113,-1.37,-1.64,2.3,60.0,0.5440679729826552,2.3000000000000043,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 11:58:00,12.889601,77.656581,23.1,0.06,0.004,1.015,1.2,2.03,0.89,60.0,0.3377646871017998,13.799999999999997,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 11:59:00,12.889601,77.656581,0.0,0.107,0.118,0.971,-2.92,2.85,0.38,60.0,0.0,23.1,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:00:00,12.888148,77.656706,12.0,0.029,0.321,0.934,-1.26,1.75,24.14,60.0,0.16213335877807256,12.0,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:01:00,12.885901,77.656005,17.8,-0.011,-0.03,1.006,-0.35,1.8,-0.13,60.0,0.2611534634562332,5.800000000000001,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:02:00,12.883525,77.655724,17.9,0.015,-0.006,0.884,1.88,3.79,2.7,60.0,0.2659491323636614,0.09999999999999787,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:03:00,12.882545,77.655539,7.4,0.039,-0.023,1.033,2.8,-3.08,0.9,60.0,0.11080079898126724,10.499999999999998,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:04:00,12.878225,77.654875,32.7,0.026,-0.017,0.988,1.71,-4.56,3.54,60.0,0.4857244262222335,25.300000000000004,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:05:00,12.875198,77.65457,22.7,-0.019,-0.03,0.944,1.45,-1.96,0.37,60.0,0.3382068962962003,10.000000000000004,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:06:00,12.870904,77.654685,37.2,0.079,0.024,0.951,0.53,-1.57,-0.97,60.0,0.4776337213819635,14.500000000000004,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:07:00,12.868818,77.654292,26.7,0.001,-0.352,0.945,-3.09,0.3,-52.84,60.0,0.23583242020868622,10.500000000000004,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:08:00,12.86719,77.655581,15.3,-0.156,-0.088,0.942,-3.41,0.43,-0.34,60.0,0.22868060909211163,11.399999999999999,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:09:00,12.864434,77.657778,26.0,0.762,-0.018,1.03,2.68,-1.21,0.8,60.0,0.38811690138371396,10.7,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:10:00,12.861003,77.660491,32.3,-0.053,-0.034,0.953,0.82,-1.97,-0.96,60.0,0.48171108272522434,6.299999999999997,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:11:00,12.857813,77.663042,30.1,-0.023,0.02,0.997,1.9,1.34,2.36,60.0,0.4497743628862058,2.1999999999999957,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:12:00,12.851761,77.667835,56.9,-0.053,-0.075,0.961,0.98,-2.64,-1.63,60.0,0.8502046487872821,26.799999999999997,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:13:00,12.850109,77.66918,15.7,0.003,-0.023,1.035,3.31,1.34,-1.47,60.0,0.2345300851758812,41.2,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:14:00,12.846443,77.67214,34.8,-0.003,-0.001,0.996,-0.7,0.83,-2.93,60.0,0.5187920646877288,19.099999999999998,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:15:00,12.841579,77.675942,45.6,-0.097,0.001,1.009,-1.02,-0.9,2.97,60.0,0.6800129277746191,10.800000000000004,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:16:00,12.84074,77.676275,23.1,0.059,-0.075,0.943,-0.31,-1.02,0.27,60.0,0.10003420196276921,22.5,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:17:00,12.841267,77.675864,4.9,-0.02,0.137,0.939,2.01,1.89,-1.03,60.0,0.07361628305660924,18.200000000000003,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:18:00,12.843786,77.671027,52.3,-0.013,0.083,0.94,-1.9,2.92,-0.48,60.0,0.5945136755022503,47.4,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:19:00,12.843096,77.670573,7.8,0.099,-0.075,1.017,-1.72,1.38,-1.01,60.0,0.09115484641853337,44.5,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:20:00,12.843071,77.670593,0.2,0.015,0.025,1.098,-1.02,1.81,1.1,60.0,0.0035254865525628774,7.6,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:21:00,12.83885,77.672027,35.3,0.001,0.014,0.994,-0.78,0.57,0.77,60.0,0.4944315543325484,35.099999999999994,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:22:00,12.837155,77.671635,13.0,0.05,-0.024,1.024,0.68,-0.1,-3.79,60.0,0.1932074645701421,22.299999999999997,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:23:00,12.83753,77.670587,8.2,0.066,-0.033,1.015,0.86,-0.32,-0.67,60.0,0.12102945474566236,4.800000000000001,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:24:00,12.831106,77.669057,50.4,0.028,0.099,1.056,-0.78,-4.07,0.4,60.0,0.7333233273297574,42.2,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:25:00,12.829413,77.668929,12.9,-0.038,0.026,1.056,0.38,-1.06,0.99,60.0,0.18876382983255452,37.5,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:26:00,12.821297,77.669232,67.0,0.046,-0.036,1.054,-4.25,-0.62,0.58,60.0,0.9030557604238526,54.1,0,0,0,1,0,0,0
T00347,D24,V24,2026-08-04 12:27:00,12.817707,77.667762,33.0,-0.025,0.047,1.039,1.4,1.96,2.77,60.0,0.42983156398812566,34.0,0,0,0,0,0,0,0
T00347,D24,V24,2026-08-04 12:28:00,12.818822,77.664938,24.2,-0.009,0.019,1.009,-0.61,0.26,1.71,60.0,0.33033802928278955,8.8,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:11:00,12.920383,77.665836,28.6,0.044,-0.041,1.015,4.08,2.63,-1.76,,,,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:12:00,12.918835,77.669159,14.1,0.51,0.311,0.968,-1.0,2.55,45.86,60.0,0.3991670293424015,14.500000000000002,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:13:00,12.918835,77.669159,0.0,-0.623,0.069,1.031,-2.23,2.69,1.15,60.0,0.0,14.1,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:14:00,12.916945,77.673433,17.9,-0.025,-0.035,0.958,-2.17,-2.31,2.51,60.0,0.5086636157253245,17.9,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:15:00,12.913648,77.67868,25.0,-0.068,0.016,0.981,0.84,0.85,2.78,60.0,0.6766086096635983,7.100000000000001,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:16:00,12.906,77.675699,39.4,0.006,0.12,0.916,0.78,1.39,0.53,60.0,0.9097260543879478,14.399999999999999,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:17:00,12.901972,77.675692,16.1,0.054,-0.013,1.027,1.35,0.77,-1.17,60.0,0.44789380712898297,23.299999999999997,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:18:00,12.896017,77.67489,23.7,0.004,0.126,0.978,-1.0,-0.95,0.37,60.0,0.6678472844332167,7.599999999999998,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:19:00,12.894033,77.674188,8.2,-0.104,0.002,0.947,0.95,1.68,0.87,60.0,0.23336413757929483,15.5,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:20:00,12.887884,77.67283,24.7,-0.003,-0.025,1.046,-2.36,-1.94,0.57,60.0,0.6994026297193561,16.5,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:21:00,12.886008,77.672432,7.5,0.094,-0.039,1.088,-1.41,-1.28,-1.09,60.0,0.21301595431150463,17.2,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:22:00,12.879847,77.67212,24.2,0.456,-0.071,1.05,-4.7,3.29,-1.01,60.0,0.6859062085829369,16.7,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:23:00,12.872721,77.664477,45.3,0.059,-0.013,0.901,0.53,1.31,-5.37,60.0,1.146410405978126,21.099999999999998,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:24:00,12.870504,77.656403,32.8,-0.038,0.11,1.011,-1.04,-0.05,0.87,60.0,0.9092830379083395,12.5,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:25:00,12.870504,77.656403,0.0,-0.081,0.078,1.001,-0.69,2.4,0.39,60.0,0.0,32.8,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:26:00,12.870512,77.652657,30.2,0.013,-0.031,1.0,-1.24,-2.18,-2.67,60.0,0.406072105506307,30.2,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:27:00,12.860422,77.648024,47.1,-0.059,-0.021,0.949,0.6,2.65,2.32,60.0,1.2292376560154308,16.900000000000002,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:28:00,12.85998,77.647833,1.9,-0.005,-0.018,1.079,2.05,2.72,-1.31,60.0,0.05333159278416776,45.2,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:29:00,12.854421,77.643876,32.1,-0.1,-0.038,0.925,0.37,0.4,3.15,60.0,0.7523963106245014,30.200000000000003,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:30:00,12.845463,77.644159,35.7,0.05,-0.018,1.009,3.32,0.75,0.98,60.0,0.9965565244406844,3.6000000000000014,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:31:00,12.835326,77.643191,41.4,-0.044,0.101,0.995,0.74,3.54,-0.13,60.0,1.1320578191742807,5.699999999999996,0,0,0,0,0,0,0
T00348,D24,V24,2026-08-01 21:32:00,12.833872,77.642577,6.2,-0.047,-0.038,0.979,2.5,-0.26,-1.4,60.0,0.17484528497897264,35.199999999999996,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:31:00,12.921056,77.663815,25.5,-0.05,-0.087,0.989,-2.21,-0.46,0.63,,,,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:32:00,12.923109,77.656288,56.2,0.05,0.024,0.982,-1.51,-6.03,-1.97,60.0,0.8471073737894598,30.700000000000003,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:33:00,12.924502,77.646904,52.8,-0.002,-0.108,1.01,0.56,3.68,3.04,60.0,1.0287485755006636,3.4000000000000057,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:34:00,12.923855,77.639908,39.1,-0.032,0.093,1.047,1.6,-3.25,1.42,60.0,0.7616181057018855,13.699999999999996,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:35:00,12.923855,77.639908,0.0,0.076,0.088,0.933,-2.95,1.58,-0.88,60.0,0.0,39.1,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:36:00,12.924345,77.631102,49.5,0.02,0.075,0.99,-1.93,-1.08,1.2,60.0,0.9559311197609384,49.5,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:37:00,12.926481,77.623299,44.8,-0.076,-0.058,0.901,-1.78,3.57,1.83,60.0,0.8783899833462053,4.700000000000003,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:38:00,12.928379,77.618666,27.1,0.008,0.007,1.048,0.87,-1.11,-0.36,60.0,0.5446599790530275,17.699999999999996,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:39:00,12.928379,77.618666,0.0,-0.065,-0.081,1.079,-1.56,0.9,-0.29,60.0,0.0,27.1,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:40:00,12.930593,77.612246,37.3,0.118,-0.072,1.027,2.63,-2.01,-0.15,60.0,0.7380420647788731,37.3,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:41:00,12.93597,77.607666,46.6,-0.022,-0.048,1.048,1.65,-0.11,-0.83,60.0,0.77707469118567,9.300000000000004,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:42:00,12.93698,77.602521,28.4,-0.017,-0.023,0.97,-1.16,0.08,-1.67,60.0,0.568775351889311,18.200000000000003,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:43:00,12.938124,77.598761,21.7,-0.053,0.332,1.008,0.03,-1.97,48.14,60.0,0.42687370381784545,6.699999999999999,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:44:00,12.942794,77.597293,27.7,-0.116,0.021,1.077,0.92,1.64,1.62,60.0,0.5431033074770133,6.0,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:45:00,12.947271,77.594225,31.5,-0.051,-0.025,0.944,-1.11,-1.83,-1.49,60.0,0.5986356990699848,3.8000000000000007,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:46:00,12.950807,77.592013,23.2,-0.004,0.055,1.009,1.87,1.73,1.8,60.0,0.46049398063170194,8.3,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:47:00,12.95104,77.591716,2.1,-0.051,0.09,0.881,0.24,-0.35,-1.0,60.0,0.041317171732720336,21.099999999999998,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:48:00,12.953057,77.586647,30.2,0.498,-0.01,1.042,-2.19,1.67,1.25,60.0,0.5933291815561422,28.099999999999998,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:49:00,12.957481,77.581968,55.0,-0.035,0.059,1.028,0.22,2.67,-0.46,60.0,0.7064549346708267,24.8,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:50:00,12.964895,77.586183,47.3,0.022,-0.079,0.968,-4.68,0.57,0.96,60.0,0.9424704186650669,7.700000000000003,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:51:00,12.96732,77.587389,15.6,0.016,-0.014,1.043,-2.37,-0.02,0.38,60.0,0.2996458573175096,31.699999999999996,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:52:00,12.97194,77.582786,35.9,0.135,0.197,0.989,1.73,-1.91,1.44,60.0,0.7160190991680994,20.299999999999997,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:53:00,12.97424,77.578446,26.7,0.048,-0.089,0.935,1.28,-1.59,1.53,60.0,0.5353124820384948,9.2,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:54:00,12.974669,77.577433,5.9,0.03,0.19,0.993,1.11,0.94,0.05,60.0,0.11968227554523203,20.799999999999997,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:55:00,12.974842,77.576929,2.9,0.028,0.102,0.953,-2.98,1.62,5.63,60.0,0.0579004328293048,3.0000000000000004,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:56:00,12.974332,77.573874,19.4,0.578,0.072,1.034,3.86,0.48,-1.35,60.0,0.3358502666873243,16.5,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:57:00,12.976837,77.570838,29.9,0.054,0.049,1.115,0.5,-1.14,-1.17,60.0,0.43105238880601904,10.5,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:58:00,12.981628,77.5703,27.4,-0.087,-0.043,0.926,0.57,-0.98,0.98,60.0,0.5359148385276001,2.5,0,0,0,0,0,0,0
T00349,D24,V24,2026-08-04 14:59:00,12.979593,77.567707,29.5,-0.022,-0.064,1.567,5.58,-1.3,3.09,60.0,0.3607522986730254,2.1000000000000014,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:53:00,12.929389,77.666351,0.0,-0.046,0.059,0.995,1.22,3.98,0.5,,,,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:54:00,12.930289,77.668516,18.8,-0.523,-0.07,1.046,3.11,0.68,-1.88,60.0,0.25508385819461116,18.8,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:55:00,12.92996,77.671669,18.8,0.061,-0.01,0.92,-1.4,1.22,-2.25,60.0,0.34366044919978167,0.0,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:56:00,12.929837,77.671929,1.7,0.016,0.009,1.034,-0.43,-1.05,0.1,60.0,0.03132154138607517,17.1,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:57:00,12.930527,77.675904,27.4,0.051,0.076,1.013,1.44,1.31,-2.69,60.0,0.4375712598332169,25.7,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:58:00,12.930168,77.680901,35.0,-0.08,-0.027,0.943,3.24,2.53,3.34,60.0,0.5430208183585081,7.600000000000001,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 21:59:00,12.931775,77.685389,33.3,-0.008,0.461,1.023,-1.25,1.29,45.4,60.0,0.5181725590273792,1.7000000000000028,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:00:00,12.934636,77.689989,34.8,0.032,0.001,0.979,-2.43,1.09,-0.49,60.0,0.5913787980710123,1.5,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:01:00,12.939218,77.694937,41.5,-0.022,0.011,1.049,0.04,0.05,-4.07,60.0,0.7396788010298709,6.700000000000003,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:02:00,12.944196,77.697747,34.7,-0.028,-0.082,0.971,-0.28,-0.92,-4.43,60.0,0.6317646410588155,6.799999999999997,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:03:00,12.951567,77.699565,47.1,-0.473,-0.023,1.034,0.08,2.58,0.29,60.0,0.8429633879452323,12.399999999999999,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:04:00,12.955125,77.700463,22.3,0.144,0.008,0.968,0.53,2.53,2.14,60.0,0.4074235664299122,24.8,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:05:00,12.956816,77.703537,27.3,-0.068,0.033,0.986,2.55,-1.21,-1.83,60.0,0.38251642441901423,5.0,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:06:00,12.95667,77.705749,13.2,-0.065,0.066,1.589,4.8,7.12,-1.64,60.0,0.24024999645331147,14.100000000000001,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:07:00,12.956131,77.711851,36.4,0.459,-0.065,0.997,2.11,0.53,-1.99,60.0,0.6639478270635543,23.2,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:08:00,12.955822,77.719132,43.3,0.024,-0.043,1.002,-1.07,-1.1,2.18,60.0,0.7897474851465185,6.899999999999999,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:09:00,12.955993,77.727893,52.0,0.032,0.076,0.96,-0.15,-2.6,-0.54,60.0,0.949569368204971,8.700000000000003,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:10:00,12.956454,77.732846,29.6,-0.175,-0.046,1.069,1.14,-2.95,-1.84,60.0,0.5391696377320446,22.4,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:11:00,12.957071,77.738247,32.4,-0.041,0.04,0.959,-0.15,2.66,-0.12,60.0,0.5892806135171019,2.799999999999997,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:12:00,12.957017,77.742485,25.2,-0.028,-0.321,0.966,-1.17,-1.25,-44.31,60.0,0.4592847423774827,7.199999999999999,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:13:00,12.957366,77.74566,21.1,0.04,-0.077,1.006,-2.44,-3.13,-0.53,60.0,0.34623630858105126,4.099999999999998,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:14:00,12.963182,77.74812,38.6,-0.389,0.139,0.987,0.24,-0.59,-1.34,60.0,0.699495314948712,17.5,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:15:00,12.974165,77.750464,68.5,-0.723,-0.039,1.024,-1.55,-4.2,1.85,60.0,1.2473866032627043,29.9,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:16:00,12.974959,77.750598,4.9,-0.005,0.008,0.96,-0.82,-0.86,-0.15,60.0,0.0894747418077953,63.6,0,0,0,1,0,0,0
T00350,D24,V24,2026-08-06 22:17:00,12.980739,77.751749,35.9,0.076,0.018,0.905,-2.85,0.32,-2.36,60.0,0.6546953552874629,31.0,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:18:00,12.981203,77.751833,2.9,0.084,-0.36,0.923,-0.89,-0.97,-28.29,60.0,0.05239110035456638,33.0,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:19:00,12.983691,77.753574,23.2,-0.013,-0.096,1.068,0.04,0.77,0.93,60.0,0.33484723502786906,20.3,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:20:00,12.982504,77.757925,27.0,-0.321,0.002,0.971,0.11,-0.18,0.46,60.0,0.4895689442416294,3.8000000000000007,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:21:00,12.983494,77.766442,52.1,-0.053,-0.059,0.989,1.1,2.01,5.52,60.0,0.929380173775825,25.1,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:22:00,12.983626,77.768785,14.2,0.107,0.019,1.076,-1.36,2.9,1.46,60.0,0.254293109811281,37.900000000000006,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:23:00,12.983778,77.769183,2.5,-0.029,-0.043,1.019,1.47,0.47,0.91,60.0,0.04631799635879021,11.7,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:24:00,12.983837,77.769344,1.0,-0.022,0.068,1.029,-0.29,-1.67,-2.62,60.0,0.01863752017808579,1.5,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:25:00,12.984694,77.775608,37.8,0.077,-0.015,1.011,-0.95,0.38,-1.38,60.0,0.6853732883434401,36.8,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:26:00,12.98509,77.776592,6.4,0.006,0.062,1.001,-0.33,1.47,-0.37,60.0,0.11535299874467193,31.4,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:27:00,12.985326,77.777178,3.8,0.689,-0.095,1.021,1.38,-2.59,-0.73,60.0,0.06870316763934034,2.6000000000000005,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:28:00,12.986354,77.779066,13.0,-0.032,-0.154,0.974,-1.53,0.54,1.23,60.0,0.23433753555694048,9.2,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:29:00,12.984029,77.783087,30.0,0.414,0.008,0.989,-1.21,-0.08,-1.72,60.0,0.5066112815270514,17.0,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:30:00,12.981204,77.78789,33.7,-0.022,0.106,0.978,2.36,-1.23,-1.77,60.0,0.6078727732536102,3.700000000000003,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:31:00,12.979424,77.793221,34.1,-0.003,-0.011,1.006,-2.71,1.69,-0.99,60.0,0.610602153318587,0.3999999999999986,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:32:00,12.980375,77.801763,52.6,0.038,0.161,0.967,-2.68,0.36,2.07,60.0,0.9315792127598974,18.5,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:33:00,12.978471,77.806257,33.5,-0.103,0.042,0.992,1.62,0.46,1.34,60.0,0.5309770198398198,19.1,0,0,0,0,0,0,0
T00350,D24,V24,2026-08-06 22:34:00,12.982027,77.810935,49.7,0.001,-0.146,0.925,-0.08,-4.72,0.8,60.0,0.6428638788898783,16.200000000000003,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:24:00,12.923053,77.666246,15.5,-0.016,0.01,1.007,1.83,0.73,2.63,,,,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:25:00,12.919745,77.667211,20.9,-0.016,-0.067,1.04,1.24,-1.71,1.79,60.0,0.382412345482931,5.399999999999999,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:26:00,12.918843,77.669135,8.0,0.08,-0.02,0.967,0.82,1.2,-0.76,60.0,0.2313906923208158,12.899999999999999,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:27:00,12.913847,77.677626,48.0,-0.039,-0.07,0.976,1.33,-3.99,2.2,60.0,1.0749437181129537,40.0,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:28:00,12.907152,77.675687,28.6,-0.088,-0.259,0.998,-3.84,-0.92,-40.72,60.0,0.7735448257435377,19.4,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:29:00,12.905174,77.675991,7.8,-0.054,0.063,0.984,1.86,-2.88,-0.25,60.0,0.2223979037204346,20.8,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:30:00,12.899494,77.675466,22.0,0.048,-0.017,0.983,-1.37,-2.63,-0.07,60.0,0.6341453860504364,14.2,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:31:00,12.887365,77.672714,48.0,-0.091,-0.044,0.99,-0.68,-0.43,1.49,60.0,1.3812766751469205,26.0,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:32:00,12.879393,77.672061,30.8,-0.055,-0.004,1.035,0.19,0.1,0.89,60.0,0.8892674390656461,17.2,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:33:00,12.87681,77.671561,10.1,-0.033,0.028,1.062,1.77,1.93,0.79,60.0,0.2922855552127283,20.700000000000003,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:34:00,12.876139,77.671431,2.6,-0.057,-0.051,0.97,-2.59,0.82,3.07,60.0,0.07593088770999637,7.5,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:35:00,12.875298,77.670465,5.4,-0.039,0.028,1.016,4.14,1.38,0.22,60.0,0.14039212247057123,2.8000000000000003,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:36:00,12.872518,77.664049,26.4,-0.029,0.048,1.031,-2.42,-0.66,1.11,60.0,0.7610958938232029,21.0,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:37:00,12.868507,77.654538,49.1,-0.022,-0.142,0.975,0.7,-0.34,-1.65,60.0,1.1233381513481695,22.700000000000003,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:38:00,12.86284,77.659038,27.6,0.091,-0.023,1.062,2.16,-3.17,-1.03,60.0,0.7968952606151036,21.5,0,0,0,0,0,0,0
T00351,D24,V24,2026-07-31 18:39:00,12.853443,77.666504,45.7,0.088,-0.035,0.988,3.45,1.61,-1.74,60.0,1.321697008352392,18.1,0,0,0,0,0,0,0
